delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,ch_member_r5,ch_vp_r5,ch_member_r6,ch_vp_r6,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5,gc_member_s6,gc_vp_s6,gc_member_mm_s6,gc_vp_mm_s6,sc_member_s6,sc_vp_s6,coc_member_s6,coc_vp_s6,dab_member_s6,dab_vp_s6
0xc8293a568400a36a3cc3322477b15d34adf864ab,1.4049643235185725,5.840757954529723e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3f53f3239aeb5e4b9829b218705598d4f37b5935,1.403871396248257,5.836214405956311e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc63690afba73ebc8c7b93e0fa5dcf5799f0142b9,1.4037254522665017,5.8356076834523415e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2835600819dc2633611d600c488a52c6af4908f2,1.403345466137723,5.834027994226698e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdf491b172693eeff322589bfb584199cc8eec7f4,1.4032350316398343,5.8335688927668254e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x46848fa6e189b5e94c7b71566b3617e30a714403,1.4025544675937311,5.830739632408178e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0e4b8a0c697d5695fe63de2da003f1960a5e5956,1.401140980937261,5.824863445166838e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3e3fe023928a7addae16a6199045b012d1fface0,1.400681959895937,5.8229551897374785e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8e6583b679c10e648d415ba48d57cf3c2dc00f7f,1.4006102673200074,5.822657147305985e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x526befff014b43dc2c447348f5deb49fb2e93cb3,1.4003322256487416,5.821501264501026e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3b82b895ed99e4761549e03635375427d0b1e81e,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x096f42fbbd775bf29992c7a80f39506f5e36abfa,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xaa86e51786c472cc246f34cc52debdf86de441e0,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xef882bdd245e7815bda98fa35150f4208c3a0c08,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf8e8731507a10a58cf9cd261b0db89fa839f925f,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x624f68ce95d31a08ce343f5b2e331be9d7a734a7,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdb941628c3a7254c9c499262b55aee728952bfeb,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x28796ecea6ca4be4cffcf1d6c29b4de04cc59fe0,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x76679465d6f5b1028530962d5c5f5db3be51f71c,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x911152ddd9cd2d190151665832b6511619f765f2,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x67dd628941c10854c6be29a63fb26dbd20be6844,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf69f00942caac2ccc80a48f037d88f6d6db5fbc3,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa8b8f0b17ed13a3663a8e3f169c42464adddb984,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe2d2b970e5bcce83edc3eb21dc9defbdcb756f90,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x478c44bbaee8277bfe4744f62c4125275472a157,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfc24e4f9db7f490e913702d2121b61f3191a1599,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0c0464498904d6d52636547c33742048e086b24c,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa1118d2663d83857e858f12a9ce29d8faa2ef62f,1.4,5.820120126511895e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb109f7f582c857e1befb4d533bc6649c90c2c97b,1.3994668468673388,5.81790368702767e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0f39a234676a145a1a944c6666b500ac8a16d74f,1.399223006741826,5.8168899878689935e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xec0b276dfe3d75237f356b4092402a3d0e7b724b,1.3990578432579723,5.816203365500035e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0b48b9fdc591d42422aee24c01347e0c90a0b5a7,1.398968820283238,5.815833276637911e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x94b7a4bf420d2997ec911bf41d90f3b5af417082,1.3983770088679377,5.813372981259848e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb62b2e0a967a9a24d636e125aff2cf674ba9685e,1.398313419628471,5.813108626250955e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5ce6fbc3c3cb11dbed7f52e959cbce7a6c731632,1.396162,5.8041646829079285e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x86f0ba2a2d8cf578b74bc1a0bf89a8c85893fbc7,1.3955446383612016,5.801598169408423e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x93c7ccd666fa7e6fe7437be14f2b410cca0692f2,1.3937789004963512,5.794257593347452e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x49135051d2cc1ce970d15c7cf27be41aa3dad849,1.3930920342158624,5.791402133159384e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x744f0dd224748d24f03d3b57c906ac68fe9a1548,1.393012797679843,5.7910727287607835e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x61e54c4374ce81984885b6dc6abc3752092c158e,1.3922060311723023,5.787718815912259e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x603f758df8fffa4b96e35290a9950016bb57f0a8,1.3917317034945147,5.785746927295079e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1a7b811357dc6bcf21b334fbb5719ae8c3b27904,1.391249012725748,5.783740271396378e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcbbb123936d627d91e9b41455b4ec9715b433333,1.3903075065153505,5.779826214793256e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x77e79bcfa8c36e8b9adb648d47c8d17a8e980b5f,1.388139785216454,5.770814501678702e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x818e5bea4c0fd39191dcab486dde07d7f77740b5,1.3876463323232553,5.7687631051678515e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbdaf9dda0b00bdfac236f291f8096850961c2ce5,1.3868004083633425,5.765246405836003e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1384e7c05ad8e09816c1902b3f7b83a74e0e865d,1.3867408281478877,5.764998717256638e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4fce61735aec1e6335752b6bb7f6041c90206c43,1.3864000805727263,5.763582151670741e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6b6096a217f4ca84be23b9ece19e3c731e828401,1.3856949021350158,5.760650563657811e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x119123544f603dd6b8642baa8ebf56945be13347,1.3847239505998772,5.75661409610672e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x125df4a248dc31808c67288b633d5ea469823b4b,1.3836560066292258,5.752174408822738e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa7e63619bd20d0591b93ebc24cf0c30a3e82239f,1.3835681226466123,5.7518090550113046e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4ffa0ea5d475ed269eedc90eba8579c6c65a80ef,1.3833680888498567,5.750977468778105e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0fe805304e49e993b2c59287000a2726330d2055,1.3831969091026917,5.750265835426871e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x301b3410f3c3fedf8f90ad465964a45861b1773e,1.382804375722469,5.748633984407899e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4c9489853e057d0e60b70d21b16f265ebfc84f37,1.3811333226118017,5.741687034520852e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0802c842ffc534dc988647a3eee145101525ee33,1.3809510649190653,5.740929347616776e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb46b673ca585d639e3cb517fa32828571e1de9e8,1.38,5.736975553276011e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbc2ff35020fff6df7ae8a0b154938ce5c5e459c9,1.3795805692110474,5.735231883578538e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x94293ff36daaa9b2b018f2f0b607443f622092c8,1.379519338804601,5.734977334777886e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf43f654a5a1c26a98ef4c947bfc35a2c49912e1f,1.379290899596168,5.73402766075311e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3b8bae2799d1a07636c89875038d9c1f2bcaedbb,1.3790688890294416,5.733104712061894e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc2161ca9232bc7d15eda90fa35f64c9219e01250,1.378896732313574,5.732389017228368e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd1950f12bc843e288c880463750a2fbaad905b14,1.3785169446537595,5.730810153083592e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x200ee1546bdd899447c8a13dd517b80c9e4ed5e6,1.3780672909237566,5.728940839709342e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x80dee5fb87276e1d85285a310d72928326d732e3,1.3779875478608898,5.728609329562813e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9faea83d3f778303f2318754fc2b8b892e6fc108,1.3774275442887078,5.726281266661831e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6434ed516c279a8650a01a5dc64c8d1067cd23cd,1.377201174783028,5.725340196864662e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xeb237fa4f518224bdd44030904231ec394e0c93d,1.376302647447741,5.721604813273e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2dc4fbedd6585214bb0d12fec43c822bc2ca6be0,1.376107614051363,5.7207940148475725e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xac1e558c5b9cef2817fef91461777fe212a0f593,1.3750026979428762,5.716200625932492e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xabaeffbf40c31c61bb0d3733787b80f3a7146a1a,1.3745606980923513,5.7143631314853804e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xccdcff56cd525182c00663a1bb39e8a70f4d8b3f,1.3744817127615223,5.714034771404198e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x046f601cbcbfa162228897ac75c9b61daf5cee5f,1.373169480399845,5.7085795214192995e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7eab73464dc56efc30c5a8d55d5bd6693ba38973,1.3728543854168993,5.7072695995250096e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1dd6cc9d7f860a3c6e960add221f0d55cca5256f,1.3727265088366198,5.7067379873402995e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xacddb219b4206c759fdb4912bf7d9cd419f66038,1.372683624475509,5.706559707245146e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x909f359b882c4c72dccf4fab02526249ed474bf3,1.3714086656802822,5.701259411999024e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x6dd723479cf2c03d0c85dc2ad897eabb1c2fec87,1.3713305004836307,5.700934461403148e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x777d4911fd7ccfa8eea2c38a2dfa48db2f472bca,1.370882716656615,5.6990729216431925e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcea4516d04dbb738dd21c163e28aa5c4e5715c50,1.37084915753641,5.69893340870681e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb6b24ddbb52553627deae88431a52eeb918fa143,1.370428114251856,5.697183035496406e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf84b212fce7b58bc5a551b04ce24cba30bb0e669,1.3702261825862825,5.696343559388561e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x190c8f905d7dff549b8179dbac27a5ecc196f677,1.370054347826087,5.695629202998383e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xda704b2e18d989003b139cbc5d4fc978a6d81064,1.3686987819299634,5.689993805602068e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1ca61d9fabcf2440887479246f0554c08e206ffb,1.368017547234173,5.687161757199319e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x64e9f9b66e5102682b100d74d15f886ddde4e3a8,1.3677956895539627,5.686239444092309e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5ee76180901e2b0edfb0d4b6cfa89b93969c7ad7,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5d2533f0847d51adeb7932767b53fd3e65bdd5af,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4332cbc500a70b6031b7329fdaa58f3737f8f77e,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa225e0bd08fe77e36f09db0f78eabcc92d528069,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x14dc78bf7e2021cf7d080b7c0eb8d644e1a8751d,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf978302181fb8cf711e5c38bbc9377ec1aa8b4a9,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x85843b857c53df039ebbd3882c4ecdafcf06fff0,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x44ad81c4fd793660894da78230365d88dc417ce0,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc1e95e8fe861230ed8d81235e58e056bde90d18d,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x41082fd0c611f4c9b12c50e139880ba660b3c532,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd3e8d1d5034d54da12da0db3b2c26679d69a93c5,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x252c7d52ab8c3bd421d29bf7b7f83fcfde49e4f0,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8f7184f83ce071aba8e759318ec3487d08652db3,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4f7468cb8c45d867cca064d06b1412a12ce9f59b,1.3673620804409754,5.684436831859784e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3d8e3f1a931eb5096df92b1752b1dae49a160dd2,1.3671413100063918,5.683519038681456e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x929d1eb9e4a2ed92941e900788876270f4026fbf,1.3663663864864837,5.680297504413795e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xe15f010961efbb8bebef340029782da1cbda8c0c,1.3650008205097903,5.674620534395915e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5bbb38eeb61e2b4742bed08d56b1d277699528d9,1.3649918648757522,5.674583303777408e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xeede1598d58a4d79a0c7aedf8ffb1f93a0ef99d5,1.3645977758681034,5.672944985659511e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd22ee0e3c2e2c3a110d8cbca3fbe9101ce9b890f,1.363856192641209,5.66986205461356e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x94c11b20ed177f8ede5920dd18e302ebdde5444b,1.3637789004963512,5.669540733493625e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x73a498f45e4ec7c60e3b785ce0aad3cc08acea81,1.3636316151843135,5.668928434772961e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfc22b0943bc0cf327764c456d0fbf5b0582532a9,1.363431989050528,5.668098543287945e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfce7fb5d5548b821b02ad99e398bb38b27fd626c,1.363145299617944,5.666906709761773e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2c6141c6c7aaf27dd1be50bfdf5409f0ca986ee2,1.3631267430012284,5.666829565662897e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfc03f894465e2b43be15a56918c4e298e2ee4be5,1.3626672368975632,5.664919293718471e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3d5e234b544c57e79b7f624e544b90aa974b79c9,1.3625987881835937,5.664634736762894e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2a9f63d7ae95a5447eb26df7162e527b6980e68e,1.360956247396012,5.657806319122593e-06,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
